Date,Location,Lemon,Orange,Temperature,Leaflets,Price,dayname,lemon_profit,orange_profit,total_profit,temper_group,lemon_prepared,orange_prepared,lemon_total_cost,orange_total_cost,net_profit,x_orange,x_lemon,loss_orange,loss_lemon,loss_total,new_factor1
2016-07-01,Park,97,67,70,90.0,0.25,4,24.25,16.75,41.0,L,200,150,10.0,7.5,18.5,83,103,4.15,5.15,9.3,H
2016-07-02,Park,98,67,72,90.0,0.25,5,24.5,16.75,41.25,L,200,150,10.0,7.5,18.75,83,102,4.15,5.1000000000000005,9.25,H
2016-07-03,Park,110,77,71,104.0,0.25,6,27.5,19.25,46.75,L,200,150,10.0,7.5,24.25,73,90,3.6500000000000004,4.5,8.15,H
2016-07-04,Beach,134,99,76,98.0,0.25,0,33.5,24.75,58.25,L,200,150,10.0,7.5,35.75,51,66,2.5500000000000003,3.3000000000000003,5.8500000000000005,O
2016-07-05,Beach,159,118,78,135.0,0.25,1,39.75,29.5,69.25,M,200,150,10.0,7.5,46.75,32,41,1.6,2.0500000000000003,3.6500000000000004,O
2016-07-06,Beach,103,69,82,90.0,0.25,2,25.75,17.25,43.0,H,200,150,10.0,7.5,20.5,81,97,4.05,4.8500000000000005,8.9,O
2016-07-07,Beach,143,101,81,135.0,0.25,3,35.75,25.25,61.0,M,200,150,10.0,7.5,38.5,49,57,2.45,2.85,5.300000000000001,O
2017-07-08,Beach,123,86,82,113.0,0.25,5,30.75,21.5,52.25,H,200,150,10.0,7.5,29.75,64,77,3.2,3.85,7.050000000000001,O
2016-07-09,Beach,134,95,80,126.0,0.25,5,33.5,23.75,57.25,M,200,150,10.0,7.5,34.75,55,66,2.75,3.3000000000000003,6.050000000000001,O
2016-07-10,Beach,140,98,82,131.0,0.25,6,35.0,24.5,59.5,H,200,150,10.0,7.5,37.0,52,60,2.6,3.0,5.6,O
2016-07-11,Beach,162,120,83,135.0,0.25,0,40.5,30.0,70.5,H,200,150,10.0,7.5,48.0,30,38,1.5,1.9000000000000001,3.4000000000000004,O
2016-07-12,Beach,130,95,84,99.0,0.25,1,32.5,23.75,56.25,H,200,150,10.0,7.5,33.75,55,70,2.75,3.5,6.25,O
2016-07-13,Beach,109,75,77,99.0,0.25,2,27.25,18.75,46.0,L,200,150,10.0,7.5,23.5,75,91,3.75,4.55,8.3,O
2016-07-14,Beach,122,85,78,113.0,0.25,3,30.5,21.25,51.75,M,200,150,10.0,7.5,29.25,65,78,3.25,3.9000000000000004,7.15,O
2016-07-15,Beach,98,62,75,108.0,0.5,4,49.0,31.0,80.0,L,200,150,10.0,7.5,57.5,88,102,4.4,5.1000000000000005,9.5,O
2016-07-16,Beach,81,50,74,90.0,0.5,5,40.5,25.0,65.5,L,200,150,10.0,7.5,43.0,100,119,5.0,5.95,10.95,O
2016-07-17,Beach,115,76,77,126.0,0.5,6,57.5,38.0,95.5,L,200,150,10.0,7.5,73.0,74,85,3.7,4.25,7.95,O
2016-07-18,Park,131,92,81,122.0,0.5,0,65.5,46.0,111.5,M,200,150,10.0,7.5,89.0,58,69,2.9000000000000004,3.45,6.3500000000000005,O
2016-07-19,Park,122,85,78,113.0,0.5,1,61.0,42.5,103.5,M,200,150,10.0,7.5,81.0,65,78,3.25,3.9000000000000004,7.15,O
2016-07-20,Park,71,42,70,108.0,0.5,2,35.5,21.0,56.5,L,200,150,10.0,7.5,34.0,108,129,5.4,6.45,11.850000000000001,O
2016-07-21,Park,83,50,77,90.0,0.5,3,41.5,25.0,66.5,L,200,150,10.0,7.5,44.0,100,117,5.0,5.8500000000000005,10.850000000000001,O
2016-07-22,Park,112,75,80,108.0,0.5,4,56.0,37.5,93.5,M,200,150,10.0,7.5,71.0,75,88,3.75,4.4,8.15,O
2016-07-23,Park,120,82,81,117.0,0.5,5,60.0,41.0,101.0,M,200,150,10.0,7.5,78.5,68,80,3.4000000000000004,4.0,7.4,O
2016-07-24,Park,121,82,82,117.0,0.5,6,60.5,41.0,101.5,H,200,150,10.0,7.5,79.0,68,79,3.4000000000000004,3.95,7.3500000000000005,O
2016-07-25,Park,156,113,84,135.0,0.5,0,78.0,56.5,134.5,H,200,150,10.0,7.5,112.0,37,44,1.85,2.2,4.050000000000001,O
2016-07-26,Park,176,129,83,158.0,0.35,1,61.599999999999994,45.15,106.75,H,200,150,10.0,7.5,84.25,21,24,1.05,1.2000000000000002,2.25,H
2016-07-27,Park,104,68,80,99.0,0.35,2,36.4,23.799999999999997,60.199999999999996,M,200,150,10.0,7.5,37.699999999999996,82,96,4.1000000000000005,4.800000000000001,8.900000000000002,H
2016-07-28,Park,96,63,82,90.0,0.35,3,33.599999999999994,22.049999999999997,55.64999999999999,H,200,150,10.0,7.5,33.14999999999999,87,104,4.3500000000000005,5.2,9.55,H
2016-07-29,Park,100,66,81,95.0,0.35,4,35.0,23.099999999999998,58.099999999999994,M,200,150,10.0,7.5,35.599999999999994,84,100,4.2,5.0,9.2,H
2016-07-30,Beach,88,57,82,81.0,0.35,5,30.799999999999997,19.95,50.75,H,200,150,10.0,7.5,28.25,93,112,4.65,5.6000000000000005,10.25,O
2016-07-31,Beach,76,47,82,68.0,0.35,6,26.599999999999998,16.45,43.05,H,200,150,10.0,7.5,20.549999999999997,103,124,5.15,6.2,11.350000000000001,O
