Income,Illiteracy,Life Exp,Murder,Population,StateAbb
3098,2.4,68.09,12.5,2341,MS
3378,1.9,70.66,10.1,2110,AR
3545,2.8,68.76,13.2,3806,LA
3601,2.2,70.32,9.7,1144,NM
3617,1.4,69.48,6.7,1799,WV
3624,2.1,69.05,15.1,3615,AL
3635,2.3,67.96,11.6,2816,SC
3694,0.7,70.39,2.7,1058,ME
3712,1.6,70.1,10.6,3387,KY
3821,1.7,70.11,11,4173,TN
3875,1.8,69.21,11.1,5441,NC
3907,0.6,71.64,5.5,472,VT
3983,1.1,71.42,6.4,2715,OK
4022,0.6,72.9,4.5,1203,UT
4091,2,68.54,13.9,4931,GA
4119,0.6,71.87,5.3,813,ID
4167,0.5,72.08,1.7,681,SD
4188,2.2,70.9,12.2,12237,TX
4254,0.8,70.69,9.3,4767,MO
4281,0.7,71.23,3.3,812,NH
4347,0.6,70.56,5,746,MT
4449,1,70.43,6.1,11860,PA
4458,0.7,70.88,7.1,5313,IN
4468,0.7,72.48,3,4589,WI
4508,0.6,72.6,2.9,1544,NE
4530,1.8,70.55,7.8,2212,AZ
4558,1.3,71.9,2.4,931,RI
4561,0.8,70.82,7.4,10735,OH
4566,0.6,70.29,6.9,376,WY
4628,0.5,72.56,2.3,2861,IA
4660,0.6,72.13,4.2,2284,OR
4669,0.6,72.58,4.5,2280,KS
4675,0.6,72.96,2.3,3921,MN
4701,1.4,70.08,9.5,4981,VA
4751,0.9,70.63,11.1,9111,MI
4755,1.1,71.83,3.3,5814,MA
4809,0.9,70.06,6.2,579,DE
4815,1.3,70.66,10.7,8277,FL
4864,0.6,71.72,4.3,3559,WA
4884,0.7,72.06,6.8,2541,CO
4903,1.4,70.55,10.9,18076,NY
4963,1.9,73.6,6.2,868,HI
5087,0.8,72.78,1.4,637,ND
5107,0.9,70.14,10.3,11197,IL
5114,1.1,71.71,10.3,21198,CA
5149,0.5,69.03,11.5,590,NV
5237,1.1,70.93,5.2,7333,NJ
5299,0.9,70.22,8.5,4122,MD
5348,1.1,72.48,3.1,3100,CT
6315,1.5,69.31,11.3,365,AK
